date,open
01/03/2001,210.56
01/05/2001,214.32
01/08/2001,218.12
01/10/2001,222.15
01/12/2001,225.67
01/15/2001,228.35
01/17/2001,232.68
01/19/2001,236.97
01/29/2001,241.36
01/31/2001,245.8
02/02/2001,250.23
02/05/2001,254.96
02/07/2001,259.93
02/09/2001,260.15
02/12/2001,256.18
02/14/2001,252.21
02/16/2001,248.98
02/19/2001,245.99
02/21/2001,246.75
02/23/2001,251.22
02/26/2001,255.61
02/28/2001,252.4
03/02/2001,253.64
03/05/2001,250.73
03/07/2001,248.05
03/09/2001,252.61
03/12/2001,255.99
03/14/2001,257.7
03/16/2001,258.52
03/19/2001,260.29
03/21/2001,261.11
03/23/2001,259.6
03/26/2001,260.11
03/28/2001,264.7
03/30/2001,269.3
04/02/2001,274.43
04/04/2001,279.56
04/06/2001,284.69
04/09/2001,289.82
04/11/2001,295.09
04/13/2001,300.36
04/16/2001,306.16
04/18/2001,311.96
04/20/2001,317.76
04/23/2001,313.74
04/25/2001,315.27
04/27/2001,321.07
05/02/2001,327.13
05/04/2001,332
05/07/2001,338.35
05/09/2001,344.47
05/11/2001,351.06
05/14/2001,357.65
05/16/2001,364.27
05/18/2001,370.9
05/21/2001,377.43
05/23/2001,384.16
05/25/2001,390.88
05/28/2001,397.5
05/30/2001,404.26
06/01/2001,411.03
06/04/2001,417.79
06/06/2001,424.56
06/08/2001,426.58
06/11/2001,428.02
06/13/2001,456.18
06/15/2001,486.34
06/18/2001,518.62
06/20/2001,553.56
06/22/2001,563
06/25/2001,571.04
06/27/2001,531.93
06/29/2001,500.28
07/02/2001,491.17
07/04/2001,512.8
07/06/2001,502.93
07/09/2001,470.83
07/11/2001,436.13
07/13/2001,416.46
07/16/2001,411.43
07/18/2001,438.12
07/20/2001,466.67
07/23/2001,438.33
07/25/2001,450.87
07/27/2001,445.37
07/30/2001,422.46
08/01/2001,395.63
08/03/2001,371.76
08/06/2001,350.69
08/08/2001,373.63
08/10/2001,394.18
08/13/2001,368.34
08/15/2001,344.31
08/17/2001,321.83
08/20/2001,302.25
08/22/2001,320.98
08/24/2001,300.03
08/27/2001,279.65
08/29/2001,261.35
08/31/2001,277.4
09/05/2001,296.43
09/07/2001,307.76
09/10/2001,286.55
09/12/2001,284.68
09/14/2001,274.64
09/17/2001,266.09
09/19/2001,273.37
09/21/2001,272.03
09/24/2001,259.75
09/26/2001,249.72
09/28/2001,244.46
10/01/2001,229.06
10/03/2001,214.29
10/05/2001,203.12
10/08/2001,217.1
10/10/2001,221.18
10/12/2001,225.27
10/15/2001,229.35
10/17/2001,233.48
10/19/2001,237.62
10/22/2001,242.01
10/24/2001,246.41
10/26/2001,250.85
10/29/2001,255.55
10/31/2001,260.29
11/02/2001,265.03
11/05/2001,269.77
11/07/2001,274.89
11/09/2001,280.03
11/12/2001,285.06
11/14/2001,290.51
11/16/2001,295.97
11/19/2001,301.09
11/21/2001,296.11
11/23/2001,292.17
11/26/2001,296.9
11/28/2001,293.03
11/30/2001,288.52
12/03/2001,283.02
12/05/2001,279.15
12/07/2001,275.49
12/10/2001,271.62
12/12/2001,267.83
12/14/2001,263.04
12/17/2001,259.08
12/19/2001,247.26
12/21/2001,250.95
12/24/2001,248.05
12/26/2001,242.75
12/28/2001,239.27
12/31/2001,235.4
01/02/2002,231.7
01/04/2002,227.79
01/07/2002,225.95
01/09/2002,222.9
01/11/2002,219.22
01/14/2002,214.16
01/16/2002,210.68
01/18/2002,206.79
01/21/2002,203.27
01/23/2002,206.01
01/25/2002,209.02
01/28/2002,210.76
01/30/2002,207.55
02/01/2002,204.48
02/04/2002,203.77
02/06/2002,205.37
02/08/2002,205.2
02/18/2002,202.89
02/20/2002,199.52
02/22/2002,196.58
02/25/2002,193.79
02/27/2002,191.1
03/01/2002,193.59
03/04/2002,190.98
03/05/2002,188.22
03/06/2002,185.74
03/07/2002,183.2
03/08/2002,181.2
03/11/2002,180.73
03/12/2002,182.92
03/13/2002,185.66
03/14/2002,188.97
03/15/2002,192.39
03/18/2002,190.3
03/19/2002,187.06
03/20/2002,189.05
03/21/2002,189.26
03/22/2002,187.67
03/25/2002,188.71
03/26/2002,191.97
03/27/2002,195.11
03/28/2002,197.89
03/29/2002,200.15
04/01/2002,203.14
04/02/2002,203.22
04/03/2002,202.16
04/04/2002,201.38
04/05/2002,198.77
04/08/2002,198.52
04/09/2002,200.48
04/10/2002,200.85
04/11/2002,200.36
04/12/2002,199.69
04/15/2002,200.4
04/16/2002,198.44
04/17/2002,197.12
04/18/2002,199.31
04/19/2002,201.43
04/22/2002,201.14
04/23/2002,202.81
04/24/2002,205.65
04/25/2002,207.06
04/26/2002,208.48
05/02/2002,209.52
05/03/2002,212.95
05/06/2002,214.23
05/07/2002,210.43
05/08/2002,207.05
05/09/2002,208.85
05/10/2002,211.88
05/13/2002,209.62
05/14/2002,209.88
05/15/2002,209.82
05/16/2002,209.08
05/17/2002,209.79
05/20/2002,208.14
05/21/2002,208.93
05/22/2002,209.66
05/23/2002,208.93
05/24/2002,208.04
05/27/2002,206.3
05/28/2002,205.02
05/29/2002,203.65
05/30/2002,203.77
05/31/2002,207.12
06/03/2002,207.81
06/04/2002,205.68
06/05/2002,205.48
06/06/2002,205.07
06/07/2002,203.06
06/10/2002,204.88
06/11/2002,203.53
06/12/2002,203.79
06/13/2002,202.35
06/14/2002,200.75
06/17/2002,197.77
06/18/2002,195.59
06/19/2002,192.13
06/20/2002,193.32
06/21/2002,196.89
06/24/2002,200.5
06/25/2002,202.4
06/26/2002,200.5
06/27/2002,199.61
06/28/2002,202.06
07/01/2002,200.26
07/02/2002,199.94
07/03/2002,199.61
07/04/2002,199.7
07/05/2002,200.5
07/08/2002,200.19
07/09/2002,199
07/10/2002,197.27
07/11/2002,197.25
07/12/2002,198.17
07/15/2002,197.37
07/16/2002,196.85
07/17/2002,194.3
07/18/2002,192.42
07/19/2002,191.25
07/22/2002,193.36
07/23/2002,196.85
07/24/2002,197.42
07/25/2002,194.49
07/26/2002,195.79
07/29/2002,195.16
07/30/2002,196.94
07/31/2002,197.57
08/01/2002,197.12
08/02/2002,195.06
08/05/2002,193.67
08/06/2002,194.34
08/07/2002,194.06
08/08/2002,193.39
08/09/2002,192.49
08/12/2002,191.53
08/13/2002,189.78
08/14/2002,188.73
08/15/2002,189.55
08/16/2002,191.67
08/19/2002,192.67
08/20/2002,190.96
08/21/2002,190.9
08/22/2002,190.95
08/23/2002,190.21
08/26/2002,189.97
08/27/2002,189.32
08/28/2002,190.54
08/29/2002,191.28
08/30/2002,191.66
09/03/2002,191.43
09/04/2002,190.59
09/05/2002,190.54
09/06/2002,190.45
09/09/2002,190.21
09/10/2002,189.86
09/11/2002,189.4
09/12/2002,189.14
09/13/2002,188.72
09/16/2002,188.66
09/17/2002,186.87
09/18/2002,185
09/19/2002,184.69
09/20/2002,183.83
09/23/2002,182.33
09/24/2002,179.93
09/25/2002,181.66
09/26/2002,183.67
09/27/2002,182.62
09/30/2002,182.13
10/01/2002,182.97
10/02/2002,182.84
10/03/2002,183.4
10/04/2002,182.49
10/07/2002,181.71
10/08/2002,180.02
10/09/2002,178.85
10/10/2002,179.1
10/11/2002,179.33
10/14/2002,180.1
10/15/2002,180.63
10/16/2002,180.13
10/17/2002,179.66
10/18/2002,178.64
10/21/2002,178.66
10/22/2002,179.39
10/23/2002,179.1
10/24/2002,178.94
10/25/2002,178.81
10/28/2002,178.8
10/29/2002,177.92
10/30/2002,177.61
10/31/2002,177.61
11/01/2002,177.35
11/04/2002,176.57
11/05/2002,175.02
11/06/2002,174.84
11/07/2002,174.62
11/08/2002,174.88
11/11/2002,175.19
11/12/2002,175.27
11/13/2002,175.63
11/14/2002,175.42
11/15/2002,175.77
11/18/2002,175.73
11/19/2002,175.54
11/20/2002,176.08
11/21/2002,176.47
11/22/2002,175.24
11/25/2002,176.47
11/26/2002,176.5
11/27/2002,176.44
11/28/2002,177.25
11/29/2002,177.87
12/02/2002,179.27
12/03/2002,183.56
12/04/2002,187.21
12/05/2002,186.83
12/06/2002,184.55
12/09/2002,183.62
12/10/2002,184.75
12/11/2002,184.34
12/12/2002,183.69
12/13/2002,184.15
12/16/2002,184.74
12/17/2002,185.37
12/18/2002,185.96
12/19/2002,186.18
12/20/2002,184.94
12/23/2002,184.23
12/24/2002,184.18
12/25/2002,184.14
12/26/2002,183.78
12/27/2002,183.05
12/30/2002,182.65
12/31/2002,183.33
01/02/2003,183.41
01/03/2003,182.39
01/06/2003,181.76
01/07/2003,180.63
01/08/2003,179.79
01/09/2003,178.93
01/10/2003,178.67
01/13/2003,178.03
01/14/2003,177.31
01/15/2003,176.43
01/16/2003,173.11
01/17/2003,173.05
01/20/2003,171.4
01/21/2003,171.36
01/22/2003,170.55
01/23/2003,172.03
01/24/2003,172.66
01/27/2003,172.3
01/28/2003,172.38
02/10/2003,170.94
02/11/2003,167.59
02/12/2003,163.91
02/13/2003,167.07
02/14/2003,168.73
02/17/2003,168.49
02/18/2003,167.23
02/19/2003,166.31
02/20/2003,165.99
02/21/2003,164.62
02/24/2003,165.48
02/25/2003,165.29
02/26/2003,164.71
02/27/2003,164.69
02/28/2003,164.61
03/03/2003,165.58
03/04/2003,164.91
03/05/2003,164.34
03/06/2003,164.28
03/07/2003,164.02
03/10/2003,163.57
03/11/2003,162.86
03/12/2003,162.11
03/13/2003,161.63
03/14/2003,161.3
03/17/2003,160.7
03/18/2003,157.83
03/19/2003,157.95
03/20/2003,156.14
03/21/2003,155.24
03/24/2003,153.94
03/25/2003,153.07
03/26/2003,152.36
03/27/2003,151.96
03/28/2003,150.53
03/31/2003,145.41
04/01/2003,139.64
04/02/2003,144.93
04/03/2003,149.18
04/04/2003,150.22
04/07/2003,149.39
04/08/2003,147.14
04/09/2003,146.49
04/10/2003,147.66
04/11/2003,149.27
04/14/2003,149.02
04/15/2003,148.69
04/16/2003,148.78
04/17/2003,150.67
04/18/2003,152.17
04/21/2003,151.97
04/22/2003,151.96
04/23/2003,152.58
04/24/2003,152.98
04/25/2003,152.96
04/28/2003,152.75
04/29/2003,152.54
05/05/2003,152.21
05/06/2003,153.29
05/07/2003,154.82
05/08/2003,155.92
05/09/2003,156.57
05/12/2003,157.89
05/13/2003,158.54
05/14/2003,157.4
05/15/2003,155.67
05/16/2003,155.8
05/19/2003,154.18
05/20/2003,153.9
05/21/2003,154.4
05/22/2003,152.92
05/23/2003,153.32
05/26/2003,153.33
05/27/2003,152.81
05/28/2003,153.04
05/29/2003,152.74
05/30/2003,152.48
06/02/2003,151.45
06/03/2003,151.69
06/04/2003,151.63
06/05/2003,150.79
06/06/2003,151.47
06/09/2003,152.49
06/10/2003,152.2
06/11/2003,152.21
06/12/2003,152.43
06/13/2003,152.59
06/16/2003,151.99
06/17/2003,151.87
06/18/2003,151.62
06/19/2003,151.97
06/20/2003,152.43
06/23/2003,152.24
06/24/2003,151.8
06/25/2003,152.21
06/26/2003,152.4
06/27/2003,152.17
06/30/2003,151.71
07/01/2003,152.29
07/02/2003,154.14
07/03/2003,151.56
07/04/2003,152.15
07/07/2003,152.08
07/08/2003,151.84
07/09/2003,152.22
07/10/2003,151.33
07/11/2003,151.66
07/14/2003,151.48
07/15/2003,150.6
07/16/2003,150.76
07/17/2003,150.65
07/18/2003,150.75
07/21/2003,150.12
07/22/2003,149.74
07/23/2003,149.28
07/24/2003,150.07
07/25/2003,149.92
07/28/2003,148.78
07/29/2003,148.69
07/30/2003,147.91
07/31/2003,147.13
08/01/2003,144.99
08/04/2003,144.55
08/05/2003,143.2
08/06/2003,143.17
08/07/2003,142.16
08/08/2003,141.55
08/11/2003,141.26
08/12/2003,141.8
08/13/2003,140.99
08/14/2003,141.93
08/15/2003,143.49
08/18/2003,143.25
08/19/2003,142.9
08/20/2003,142.63
08/21/2003,142.16
08/22/2003,142.56
08/25/2003,142.01
08/26/2003,142.43
08/27/2003,142.82
08/28/2003,142.32
08/29/2003,142.11
09/03/2003,142.51
09/04/2003,142.25
09/05/2003,141.96
09/08/2003,141.8
09/09/2003,141.44
09/10/2003,141.61
09/11/2003,141.4
09/12/2003,140.53
09/15/2003,140.62
09/16/2003,140
09/17/2003,139.95
09/18/2003,140.27
09/19/2003,140.14
09/22/2003,139.85
09/23/2003,139.86
09/24/2003,140.19
09/25/2003,141.8
09/26/2003,141.25
09/29/2003,140.07
09/30/2003,139.22
10/01/2003,139.31
10/02/2003,139.06
10/03/2003,138.94
10/06/2003,137.61
10/07/2003,137.52
10/08/2003,136.71
10/09/2003,137.32
10/10/2003,136.72
10/13/2003,136.52
10/14/2003,135.94
10/15/2003,135.73
10/16/2003,135.41
10/17/2003,134.14
10/20/2003,134.2
10/21/2003,134.06
10/22/2003,133.15
10/23/2003,132.45
10/24/2003,130.91
10/27/2003,131.14
10/28/2003,131.44
10/29/2003,133.27
10/30/2003,133.97
10/31/2003,135
11/03/2003,136.64
11/04/2003,135.97
11/05/2003,135.5
11/06/2003,136.12
11/07/2003,136.63
11/10/2003,137.5
11/11/2003,138.71
11/12/2003,141.36
11/13/2003,147.88
11/14/2003,156.03
11/17/2003,158.17
11/18/2003,148.76
11/19/2003,148.54
11/20/2003,153.35
11/21/2003,158.02
11/24/2003,163.09
11/25/2003,166.04
11/26/2003,163.55
11/27/2003,161.68
11/28/2003,164.5
12/01/2003,164.75
12/02/2003,164.66
12/03/2003,164.21
12/04/2003,164.11
12/05/2003,163.69
12/08/2003,161.63
12/09/2003,161.14
12/10/2003,162.14
12/11/2003,161.75
12/12/2003,161.71
12/15/2003,162.74
12/16/2003,165.67
12/17/2003,169.72
12/18/2003,170.36
12/19/2003,167.69
12/22/2003,168.5
12/23/2003,166.55
12/24/2003,166.78
12/25/2003,166.57
12/26/2003,166.5
12/29/2003,165.98
12/30/2003,165.82
12/31/2003,166.32
01/05/2004,167.69
01/06/2004,170.78
01/07/2004,170.84
01/08/2004,171.79
01/09/2004,171.44
01/12/2004,173.46
01/13/2004,174.65
01/14/2004,178.72
01/15/2004,176.16
01/16/2004,180.23
01/27/2004,190.88
01/28/2004,200.73
01/29/2004,210.46
01/30/2004,217.7
02/02/2004,213.26
02/03/2004,200.69
02/04/2004,200.03
02/05/2004,217.85
02/06/2004,215.35
02/09/2004,212.7
02/10/2004,212.49
02/11/2004,212.77
02/12/2004,212.99
02/13/2004,215.85
02/16/2004,219.54
02/17/2004,214.2
02/18/2004,220.31
02/19/2004,225.56
02/20/2004,233.83
02/23/2004,244.35
02/24/2004,256.37
02/25/2004,262.04
02/26/2004,252.53
02/27/2004,250.17
03/01/2004,271.44
03/02/2004,275.84
03/03/2004,269.78
03/04/2004,268.24
03/05/2004,264.18
03/08/2004,266.21
03/09/2004,259.29
03/10/2004,247.79
03/11/2004,258.62
03/12/2004,263.13
03/15/2004,262.42
03/16/2004,263.58
03/17/2004,264.02
03/18/2004,258.79
03/19/2004,261.79
03/22/2004,263.31
03/23/2004,259.22
03/24/2004,255.8
03/25/2004,259.23
03/26/2004,269.61
03/29/2004,278.25
03/30/2004,274.42
03/31/2004,272.92
04/01/2004,280.53
04/02/2004,274.66
04/05/2004,270.63
04/06/2004,271.43
04/07/2004,272.03
04/08/2004,267.26
04/09/2004,263.4
04/12/2004,258.52
04/13/2004,251.84
04/14/2004,250.45
04/15/2004,253.47
04/16/2004,259.67
04/19/2004,258.62
04/20/2004,252.78
04/21/2004,257.85
04/22/2004,258.89
04/23/2004,258.85
04/26/2004,259.75
04/27/2004,261.39
04/28/2004,261.8
04/29/2004,263.7
05/04/2004,265.03
05/05/2004,265.52
05/06/2004,263.13
05/07/2004,261.03
05/10/2004,260.28
05/11/2004,256.16
05/12/2004,257.69
05/13/2004,264.94
05/14/2004,262.82
05/17/2004,260.87
05/18/2004,262.21
05/19/2004,260.79
05/20/2004,261.58
05/21/2004,261.54
05/24/2004,262.33
05/25/2004,261.32
05/26/2004,254.94
05/27/2004,252.93
05/28/2004,251.39
05/31/2004,252.23
06/01/2004,252.64
06/02/2004,252.03
06/03/2004,252.69
06/04/2004,250.73
06/07/2004,248.95
06/08/2004,244.76
06/09/2004,245.51
06/10/2004,246.97
06/11/2004,248.27
06/14/2004,251.9
06/15/2004,256.11
06/16/2004,252.37
06/17/2004,251.47
06/18/2004,249.56
06/21/2004,249.32
06/22/2004,248.9
06/23/2004,248.9
06/24/2004,249.63
06/25/2004,249.69
06/28/2004,249.37
06/29/2004,248.62
06/30/2004,248.45
07/01/2004,249.42
07/02/2004,248.67
07/05/2004,247.93
07/06/2004,247.49
07/07/2004,247.37
07/08/2004,246.55
07/09/2004,246.84
07/12/2004,245.8
07/13/2004,246.11
07/14/2004,244.61
07/15/2004,242.32
07/16/2004,242.72
07/19/2004,244.17
07/20/2004,242.26
07/21/2004,243.72
07/22/2004,244.18
07/23/2004,244.04
07/26/2004,242.87
07/27/2004,241.78
07/28/2004,240.17
07/29/2004,238.32
07/30/2004,235.36
08/02/2004,238.41
08/03/2004,236.05
08/04/2004,232.39
08/05/2004,228.84
08/06/2004,226.55
08/09/2004,215.59
08/10/2004,209.41
08/11/2004,228.17
08/12/2004,227.08
08/13/2004,222.7
08/16/2004,221.13
08/17/2004,220.23
08/18/2004,222.62
08/19/2004,224.35
08/20/2004,228.2
08/23/2004,232.86
08/24/2004,238.46
08/25/2004,232.02
08/26/2004,231.17
08/27/2004,233.67
08/30/2004,233.46
08/31/2004,232.28
09/01/2004,231.89
09/06/2004,231.32
09/07/2004,231.03
09/08/2004,229.89
09/09/2004,230.36
09/10/2004,230.55
09/13/2004,231.68
09/14/2004,231.45
09/15/2004,232.03
09/16/2004,231.95
09/17/2004,231
09/20/2004,231.02
09/21/2004,230.76
09/22/2004,230.37
09/23/2004,230.45
09/24/2004,229.89
09/27/2004,231.06
09/28/2004,231.61
09/29/2004,232.4
09/30/2004,233.32
10/01/2004,233.22
10/04/2004,232.52
10/05/2004,232.45
10/06/2004,233.07
10/07/2004,233.14
10/08/2004,232.44
10/11/2004,231.12
10/12/2004,230.28
10/13/2004,231
10/14/2004,231.37
10/15/2004,231.61
10/18/2004,233.76
10/19/2004,234.87
10/20/2004,236.05
10/21/2004,234.76
10/22/2004,233.76
10/25/2004,233.2
10/26/2004,234.12
10/27/2004,233.79
10/28/2004,234.57
10/29/2004,231.8
11/01/2004,232.57
11/02/2004,232.45
11/03/2004,232.4
11/04/2004,231.3
11/05/2004,230.84
11/08/2004,229.92
11/09/2004,229.47
11/10/2004,228.46
11/11/2004,228.85
11/12/2004,227.01
11/15/2004,226.89
11/16/2004,226.72
11/17/2004,226.18
11/18/2004,225.48
11/19/2004,224.14
11/22/2004,224.82
11/23/2004,223.63
11/24/2004,222.24
11/25/2004,221.32
11/26/2004,221.06
11/29/2004,222.12
11/30/2004,228.41
12/01/2004,233.51
12/02/2004,230.67
12/03/2004,228.15
12/06/2004,229.59
12/07/2004,229.59
12/08/2004,229.55
12/09/2004,230.11
12/10/2004,230.11
12/13/2004,231.02
12/14/2004,230.71
12/15/2004,231.53
12/16/2004,232.18
12/17/2004,233.56
12/20/2004,234.12
12/21/2004,234.01
12/22/2004,234.41
12/23/2004,237.15
12/24/2004,239.28
12/27/2004,240.49
12/28/2004,240.5
12/29/2004,237.65
12/30/2004,237.03
12/31/2004,237.59
01/04/2005,238.39
01/05/2005,236.93
01/06/2005,236.06
01/07/2005,235.17
01/10/2005,234.57
01/11/2005,235.01
01/12/2005,234.65
01/13/2005,235.34
01/14/2005,234.6
01/17/2005,236.05
01/18/2005,236.32
01/19/2005,234.15
01/20/2005,234.75
01/21/2005,235.75
01/24/2005,235.98
01/25/2005,234.47
01/26/2005,234.72
01/27/2005,234.28
01/28/2005,234.04
01/31/2005,233.21
02/01/2005,232.93
02/02/2005,232.91
02/03/2005,233.31
02/04/2005,233.68
02/14/2005,235.78
02/15/2005,235.33
02/16/2005,234.28
02/17/2005,234.64
02/18/2005,234.41
02/21/2005,233.72
02/22/2005,233.92
02/23/2005,233.18
02/24/2005,234.09
02/25/2005,234.88
02/28/2005,235.21
03/01/2005,235.96
03/02/2005,236.74
03/03/2005,236.77
03/04/2005,237.92
03/07/2005,237.92
03/08/2005,238.13
03/09/2005,236.86
03/10/2005,236.89
03/11/2005,237.12
03/14/2005,237.16
03/15/2005,237.52
03/16/2005,238.12
03/17/2005,238.18
03/18/2005,238
03/21/2005,238.11
03/22/2005,241.97
03/23/2005,242.84
03/24/2005,247.23
03/25/2005,252.64
03/28/2005,246.54
03/29/2005,243.96
03/30/2005,245.2
03/31/2005,245.09
04/01/2005,247.05
04/04/2005,247
04/05/2005,246.08
04/06/2005,247.42
04/07/2005,244.93
04/08/2005,246.42
04/11/2005,245.81
04/12/2005,248.79
04/13/2005,245.82
04/14/2005,246.02
04/15/2005,246.4
04/18/2005,246.75
04/19/2005,245.37
04/20/2005,247.45
04/21/2005,245.82
04/22/2005,246.06
04/25/2005,246.37
04/26/2005,247.2
04/27/2005,247.18
04/28/2005,244.95
04/29/2005,246.03
05/04/2005,245.56
05/05/2005,244.04
05/06/2005,245.17
05/09/2005,245.23
05/10/2005,244.43
05/11/2005,243.5
05/12/2005,242.69
05/13/2005,243.05
05/16/2005,243.58
05/17/2005,242.02
05/18/2005,241.67
05/19/2005,241.79
05/20/2005,242.69
05/23/2005,243.55
05/24/2005,243.72
05/25/2005,242.85
05/26/2005,243.14
05/27/2005,243.2
05/30/2005,243.27
05/31/2005,243.74
06/01/2005,244.1
06/02/2005,245.18
06/03/2005,245.26
06/06/2005,245.67
06/07/2005,247.1
06/08/2005,247.12
06/09/2005,247.2
06/10/2005,246.46
06/13/2005,246.57
06/14/2005,245.46
06/15/2005,246.05
06/16/2005,246.18
06/17/2005,246.45
06/20/2005,247.31
06/21/2005,246.92
06/22/2005,247.42
06/23/2005,247.3
06/24/2005,247.71
06/27/2005,245.94
06/28/2005,245.31
06/29/2005,244.83
06/30/2005,247.45
07/01/2005,246.83
07/04/2005,246.92
07/05/2005,247.81
07/06/2005,247.52
07/07/2005,247.4
07/08/2005,247.31
07/11/2005,248.7
07/12/2005,249.51
07/13/2005,249.43
07/14/2005,249.76
07/15/2005,248.79
07/18/2005,249.1
07/19/2005,248.38
07/20/2005,248.15
07/21/2005,247.59
07/22/2005,245.77
07/25/2005,246.31
07/26/2005,245.95
07/27/2005,244.24
07/28/2005,243.67
07/29/2005,245.53
08/01/2005,245.48
08/02/2005,246.53
08/03/2005,247.96
08/04/2005,253.51
08/05/2005,250.93
08/08/2005,250.27
08/09/2005,249.58
08/10/2005,249
08/11/2005,249.21
08/12/2005,248.89
08/15/2005,249.09
08/16/2005,247.9
08/17/2005,247.46
08/18/2005,247.3
08/19/2005,247.47
08/22/2005,247.82
08/23/2005,247.89
08/24/2005,247.98
08/25/2005,248.64
08/26/2005,249.38
08/29/2005,251.05
08/30/2005,255.92
08/31/2005,256.23
09/01/2005,255.02
09/05/2005,254.56
09/06/2005,255.68
09/07/2005,258.73
09/08/2005,262.27
09/09/2005,260.45
09/12/2005,262.9
09/13/2005,263.41
09/14/2005,264.51
09/15/2005,265.03
09/16/2005,268.19
09/19/2005,270.07
09/20/2005,284.55
09/21/2005,288.46
09/22/2005,277.78
09/23/2005,281.28
09/26/2005,278.84
09/27/2005,277.18
09/28/2005,275.62
09/29/2005,275.97
09/30/2005,289.18
10/03/2005,289.95
10/04/2005,285.55
10/05/2005,285.01
10/06/2005,286.96
10/07/2005,289.68
10/10/2005,292.45
10/11/2005,291.98
10/12/2005,291.88
10/13/2005,296.59
10/14/2005,302.7
10/17/2005,310.01
10/18/2005,311.39
10/19/2005,305.19
10/20/2005,307.71
10/21/2005,307.27
10/24/2005,306.57
10/25/2005,306.28
10/26/2005,302.14
10/27/2005,297.95
10/28/2005,305.4
10/31/2005,307.31
11/01/2005,310.34
11/02/2005,314.6
11/03/2005,321.99
11/04/2005,325.25
11/07/2005,321.52
11/08/2005,322.81
11/09/2005,321.32
11/10/2005,320.81
11/11/2005,318.52
11/14/2005,317.77
11/15/2005,318.47
11/16/2005,316.16
11/17/2005,314.85
11/18/2005,312.58
11/21/2005,312.72
11/22/2005,310.84
11/23/2005,307.78
11/24/2005,301.82
11/25/2005,306.53
11/28/2005,310.42
11/29/2005,306.19
11/30/2005,309.16
12/01/2005,311.22
12/02/2005,313.01
12/05/2005,312.53
12/06/2005,312.43
12/07/2005,312.4
12/08/2005,312.83
12/09/2005,314.24
12/12/2005,317.75
12/13/2005,316.8
12/14/2005,316.55
12/15/2005,315.47
12/16/2005,314.57
12/19/2005,314.22
12/20/2005,313.7
12/21/2005,310.68
12/22/2005,308.43
12/23/2005,309.67
12/26/2005,309.56
12/27/2005,309.7
12/28/2005,307.59
12/29/2005,306.6
12/30/2005,310.46
01/03/2006,306.86
01/04/2006,305.3
