date,open
07/22/2010,503.13
07/23/2010,502.79
07/26/2010,501.2
07/27/2010,499.03
07/28/2010,497.4
07/29/2010,488.92
07/30/2010,491.3
08/02/2010,494.79
08/03/2010,493.4
08/04/2010,490.31
08/05/2010,488.75
08/06/2010,485.22
08/09/2010,482.65
08/10/2010,468.84
08/11/2010,463.08
08/12/2010,457.54
08/13/2010,441.1
08/16/2010,458.09
08/17/2010,461.89
08/18/2010,461.76
08/19/2010,454.5
08/20/2010,452.06
08/23/2010,453.06
08/24/2010,441.73
08/25/2010,427.01
08/26/2010,425.54
08/27/2010,423.1
08/30/2010,439.27
08/31/2010,447.86
09/01/2010,456.48
09/06/2010,463.94
09/07/2010,463.35
09/08/2010,454.25
09/09/2010,462.53
09/10/2010,463.48
09/13/2010,448.97
09/14/2010,450.95
09/15/2010,449.07
09/16/2010,445.69
09/17/2010,451.5
09/20/2010,462.01
09/21/2010,457.73
09/22/2010,453.01
09/23/2010,451.41
09/24/2010,449.13
09/27/2010,451.17
09/28/2010,452.07
09/29/2010,457.99
09/30/2010,452.71
10/01/2010,454.41
10/04/2010,452.38
10/05/2010,440.91
10/06/2010,452.88
10/07/2010,461.99
10/08/2010,459.26
10/11/2010,457.41
10/12/2010,457.19
10/13/2010,453.23
10/14/2010,459.79
10/15/2010,457.07
10/18/2010,458.44
10/19/2010,458.44
10/20/2010,450.79
10/21/2010,442.09
10/22/2010,444.84
10/25/2010,444.66
10/26/2010,450.23
10/27/2010,455.23
10/28/2010,448.62
10/29/2010,450.5
11/01/2010,451.81
11/02/2010,448.62
11/03/2010,445.33
11/04/2010,444.13
11/05/2010,452.41
11/08/2010,457.5
11/09/2010,455.58
11/10/2010,447.72
11/11/2010,451.24
11/12/2010,444.78
11/15/2010,440.61
11/16/2010,431.08
11/17/2010,426.89
11/18/2010,427.74
11/19/2010,434.39
11/22/2010,426.51
11/23/2010,426.19
11/24/2010,430.45
11/25/2010,434.7
11/26/2010,441.88
11/29/2010,437.92
11/30/2010,450.15
12/01/2010,451.02
12/02/2010,450.09
12/03/2010,462.3
12/06/2010,467.3
12/07/2010,461.71
12/08/2010,459.41
12/09/2010,450.59
12/10/2010,464.81
12/13/2010,485.82
12/14/2010,493.72
12/15/2010,492.8
12/16/2010,484.71
12/17/2010,483
12/20/2010,487.55
12/21/2010,471.17
12/22/2010,488.31
12/23/2010,481.71
12/24/2010,474.16
12/27/2010,475.72
12/28/2010,471.73
12/29/2010,480.53
12/30/2010,477.2
12/31/2010,480.93
01/04/2011,485.72
01/05/2011,487.94
01/06/2011,480.86
01/07/2011,482.77
01/10/2011,483.71
01/11/2011,477.97
01/12/2011,480.82
01/13/2011,479.95
01/14/2011,487.06
01/17/2011,492.89
01/18/2011,497.05
01/19/2011,504.93
01/20/2011,510.17
01/21/2011,518.32
01/24/2011,525.7
01/25/2011,504.06
01/26/2011,498.24
01/27/2011,501.25
01/28/2011,502.77
02/08/2011,515.7
02/09/2011,528.69
02/10/2011,523.25
02/11/2011,522.79
02/14/2011,520.73
02/15/2011,509.28
02/16/2011,519.55
02/17/2011,510.69
02/18/2011,509.1
02/21/2011,497.71
02/22/2011,467.4
02/23/2011,468.97
02/24/2011,462.43
02/25/2011,460.57
02/28/2011,467.12
03/01/2011,458.21
03/02/2011,464.27
03/03/2011,449.78
03/04/2011,454.73
03/07/2011,465.21
03/08/2011,471.78
03/09/2011,474.8
03/10/2011,467.54
03/11/2011,490.13
03/14/2011,491.95
03/15/2011,470.47
03/16/2011,467.17
03/17/2011,461.48
03/18/2011,459.4
03/21/2011,467.17
03/22/2011,470.22
03/23/2011,464
03/24/2011,465.12
03/25/2011,461.21
03/28/2011,458.35
03/29/2011,460.68
03/30/2011,455.93
03/31/2011,462.27
04/01/2011,460.8
04/04/2011,459.95
04/05/2011,458.19
04/06/2011,458.51
04/07/2011,464.72
04/08/2011,462.51
04/13/2011,464.21
04/14/2011,459.87
04/15/2011,462.17
04/18/2011,458.39
04/19/2011,453.59
04/20/2011,454.57
04/21/2011,458.38
04/22/2011,460.89
04/25/2011,458.99
04/26/2011,463.77
04/27/2011,465.98
04/28/2011,472.17
04/29/2011,477.43
05/04/2011,483.3
05/05/2011,485.96
05/06/2011,472.52
05/09/2011,469.01
05/10/2011,479.01
05/11/2011,479.07
05/12/2011,483.1
05/13/2011,482.01
05/16/2011,479.01
05/17/2011,471.49
05/18/2011,458.44
05/19/2011,450.92
05/20/2011,444.85
05/23/2011,430.47
05/24/2011,407.16
05/25/2011,388.64
05/26/2011,386.36
05/27/2011,406.75
05/30/2011,417.07
05/31/2011,414.98
06/01/2011,422.98
06/02/2011,446.66
06/03/2011,461.85
06/06/2011,434.97
06/07/2011,443.11
06/08/2011,445.43
06/09/2011,439.82
06/10/2011,446.54
06/13/2011,443.49
06/14/2011,441.09
06/15/2011,442.85
06/16/2011,439.58
06/17/2011,445.88
06/20/2011,438.13
06/21/2011,432.81
06/22/2011,444.28
06/23/2011,436.85
06/24/2011,436.17
06/27/2011,436.95
06/28/2011,432.31
06/29/2011,434.6
06/30/2011,435.21
07/01/2011,429.91
07/04/2011,425.04
07/05/2011,427.54
07/06/2011,432.15
07/07/2011,426.64
07/08/2011,428.81
07/11/2011,429.41
07/12/2011,422.13
07/13/2011,422.17
07/14/2011,418.07
07/15/2011,419.82
07/18/2011,412.9
07/19/2011,414.4
07/20/2011,410.2
07/21/2011,416.24
07/22/2011,412.97
07/25/2011,409.11
07/26/2011,408.93
07/27/2011,409.54
07/28/2011,409.18
07/29/2011,407.58
08/01/2011,404.84
08/02/2011,398.92
08/03/2011,393.6
08/04/2011,392.93
08/05/2011,394.83
08/08/2011,399.24
08/09/2011,388.78
08/10/2011,388.61
08/11/2011,381
08/12/2011,385.16
08/15/2011,384.47
08/16/2011,383.66
08/17/2011,387.65
08/18/2011,398.21
08/19/2011,399.98
08/22/2011,401.87
08/23/2011,405.19
08/24/2011,403.21
08/25/2011,398.46
08/26/2011,403.21
08/29/2011,405.89
08/30/2011,421.81
08/31/2011,421.45
09/01/2011,429.49
09/05/2011,438.35
09/06/2011,434.02
09/07/2011,444.4
09/08/2011,450.4
09/09/2011,452.94
09/12/2011,461.14
09/13/2011,469.5
09/14/2011,469.33
09/15/2011,462.72
09/16/2011,470.87
09/19/2011,450.21
09/20/2011,459.32
09/21/2011,451.99
09/22/2011,443.3
09/23/2011,439.61
09/26/2011,436.63
09/27/2011,434.02
09/28/2011,441.53
09/29/2011,431.8
09/30/2011,426.13
10/03/2011,426.43
10/04/2011,417.46
10/05/2011,420.74
10/06/2011,417.94
10/07/2011,423.46
10/10/2011,416.77
10/11/2011,421
10/12/2011,414.41
10/13/2011,411.17
10/14/2011,413.12
10/17/2011,415.52
10/18/2011,407.44
10/19/2011,404.32
10/20/2011,402.86
10/21/2011,405.44
10/24/2011,415.9
10/25/2011,416.06
10/26/2011,410.42
10/27/2011,414.08
10/28/2011,418.83
10/31/2011,426.89
11/01/2011,418.77
11/02/2011,410.02
11/03/2011,408.18
11/04/2011,411.22
11/07/2011,409.78
11/08/2011,408.36
11/09/2011,409.19
11/10/2011,402.47
11/11/2011,401.16
11/14/2011,397.52
11/15/2011,387.87
11/16/2011,389.25
11/17/2011,390.91
11/18/2011,383.14
11/21/2011,380.4
11/22/2011,377.46
11/23/2011,385.15
11/24/2011,387.26
11/25/2011,381.78
11/28/2011,386.04
11/29/2011,385.78
11/30/2011,381.88
12/01/2011,380.47
12/02/2011,380.92
12/05/2011,385.82
12/06/2011,392.95
12/07/2011,389.15
12/08/2011,387.02
12/09/2011,376.64
12/12/2011,376.97
12/13/2011,374.11
12/14/2011,371.75
12/15/2011,364.14
12/16/2011,364.37
12/19/2011,365.71
12/20/2011,365.5
12/21/2011,368
12/22/2011,366.68
12/23/2011,352.48
12/26/2011,356.15
12/27/2011,348.42
12/28/2011,347.59
12/29/2011,349.06
12/30/2011,351.83
01/03/2012,351.37
01/04/2012,349.22
01/05/2012,346.42
01/06/2012,340.19
01/09/2012,334.93
01/10/2012,336.84
01/11/2012,347.98
01/12/2012,347.78
01/13/2012,349.31
01/16/2012,356.77
01/17/2012,357.52
01/18/2012,360.81
01/19/2012,363.15
01/20/2012,378.07
01/30/2012,375.1
01/31/2012,390.43
02/01/2012,388.7
02/02/2012,393.89
02/03/2012,408.95
02/06/2012,402.36
02/07/2012,400.43
02/08/2012,403.8
02/09/2012,413.07
02/10/2012,410.11
02/13/2012,402.37
02/14/2012,391.08
02/15/2012,398.39
02/16/2012,395.2
02/17/2012,398.1
02/20/2012,409.83
02/21/2012,421.81
02/22/2012,410.63
02/23/2012,419.49
02/24/2012,427.1
02/27/2012,426.03
02/28/2012,429.26
02/29/2012,420.02
03/01/2012,426.48
03/02/2012,432.32
03/05/2012,452.2
03/06/2012,465.63
03/07/2012,442.87
03/08/2012,436.44
03/09/2012,431.22
03/12/2012,429.58
03/13/2012,429.73
03/14/2012,435.73
03/15/2012,433.47
03/16/2012,449.66
03/19/2012,435.17
03/20/2012,438.07
03/21/2012,443.43
03/22/2012,442.77
03/23/2012,449.66
03/26/2012,454.1
03/27/2012,459.26
03/28/2012,443.2
03/29/2012,449.01
03/30/2012,439.63
04/03/2012,440.95
04/04/2012,446.02
04/05/2012,439.77
04/06/2012,447.08
04/09/2012,447.44
04/10/2012,451.01
04/11/2012,456.03
04/12/2012,458.74
04/13/2012,465.26
04/16/2012,465.05
04/17/2012,471.54
04/18/2012,475.1
04/19/2012,470.81
04/20/2012,467.08
04/23/2012,466.08
04/24/2012,465.67
04/25/2012,471.39
04/26/2012,472.82
04/27/2012,470.21
05/02/2012,476.02
05/03/2012,470.54
05/04/2012,470.53
05/07/2012,481.95
05/08/2012,488.6
05/09/2012,488.19
05/10/2012,490.03
05/11/2012,487.68
05/14/2012,477.73
05/15/2012,462.97
05/16/2012,455.75
05/17/2012,449.77
05/18/2012,439.69
05/21/2012,438.53
05/22/2012,451.32
05/23/2012,443.6
05/24/2012,431.39
05/25/2012,432.62
05/28/2012,443.24
05/29/2012,431.75
05/30/2012,433.29
05/31/2012,431.84
06/01/2012,430.75
06/04/2012,426.91
06/05/2012,413.96
06/06/2012,421.09
06/07/2012,431.14
06/08/2012,439.02
06/11/2012,432.15
06/12/2012,432.89
06/13/2012,429.73
06/14/2012,425.74
06/15/2012,425.62
06/18/2012,436.89
06/19/2012,434.04
06/20/2012,431.8
06/21/2012,432.27
06/22/2012,429.95
06/25/2012,426.54
06/26/2012,421.17
06/27/2012,419.78
06/28/2012,418.04
06/29/2012,420.76
07/02/2012,421.94
07/03/2012,416.47
07/04/2012,413.41
07/05/2012,410.85
07/06/2012,414.01
07/09/2012,413.59
07/10/2012,406.4
07/11/2012,405.29
07/12/2012,408.16
07/13/2012,409.85
07/16/2012,417.54
07/17/2012,411.72
07/18/2012,418.19
07/19/2012,417.77
07/20/2012,432.1
07/23/2012,423.31
07/24/2012,420.19
07/25/2012,412.94
07/26/2012,413.78
07/27/2012,416.43
07/30/2012,410.57
07/31/2012,415.7
08/01/2012,413.73
08/02/2012,414.23
08/03/2012,417.63
08/06/2012,419.29
08/07/2012,423.72
08/08/2012,422.74
08/09/2012,424.43
08/10/2012,427.49
08/13/2012,423.79
08/14/2012,425.79
08/15/2012,429.96
08/16/2012,432.25
08/17/2012,430.83
08/20/2012,435.33
08/21/2012,430.79
08/22/2012,404.22
08/23/2012,400.03
08/24/2012,379.45
08/27/2012,395.36
08/28/2012,381.06
08/29/2012,389.85
08/30/2012,394.9
08/31/2012,396.88
09/04/2012,397.37
09/05/2012,403
09/06/2012,396.41
09/07/2012,395.25
09/10/2012,395.72
09/11/2012,383.87
09/12/2012,387.95
09/13/2012,388.55
09/14/2012,398.13
09/17/2012,400.55
09/18/2012,403.48
09/19/2012,391.05
09/20/2012,393.05
09/21/2012,391
09/24/2012,392.16
09/25/2012,391.17
09/26/2012,392.51
09/27/2012,395.66
09/28/2012,392.11
10/01/2012,391.74
10/02/2012,386.78
10/03/2012,385.61
10/04/2012,385.68
10/05/2012,384.78
10/08/2012,387.83
10/09/2012,394.36
10/10/2012,393.43
10/11/2012,395.32
10/12/2012,394.17
10/15/2012,392.88
10/16/2012,392.6
10/17/2012,399.22
10/18/2012,395.94
10/19/2012,399.52
10/22/2012,397.77
10/23/2012,397.27
10/24/2012,397.69
10/25/2012,393.79
10/26/2012,390.05
10/29/2012,390.96
10/30/2012,391.13
10/31/2012,388.5
11/01/2012,388.1
11/02/2012,378.74
11/05/2012,372.39
11/06/2012,377.27
11/07/2012,377.83
11/08/2012,380.32
11/09/2012,385.61
11/12/2012,386.71
11/13/2012,387.52
11/14/2012,384.74
11/15/2012,389.84
11/16/2012,385.83
11/19/2012,384.83
11/20/2012,383.23
11/21/2012,385.18
11/22/2012,383.44
11/23/2012,383.22
11/26/2012,382.43
11/27/2012,377.77
11/28/2012,376.13
11/29/2012,377.45
11/30/2012,380.01
12/03/2012,377.94
12/04/2012,379.02
12/05/2012,382.1
12/06/2012,385.59
12/07/2012,386.44
12/10/2012,384.84
12/11/2012,386.25
12/12/2012,388.41
12/13/2012,393.04
12/14/2012,392.23
12/17/2012,391.37
12/18/2012,396.21
12/19/2012,395.84
12/20/2012,399.13
12/21/2012,397.49
12/24/2012,397.25
12/25/2012,401.01
12/26/2012,399.43
12/27/2012,408.32
12/28/2012,409.49
01/02/2013,415.5
01/03/2013,419.51
01/04/2013,418.75
01/07/2013,428.53
01/08/2013,437.25
01/09/2013,447.16
01/10/2013,447.99
01/11/2013,468.39
01/14/2013,458.08
01/15/2013,459.24
01/16/2013,462.17
01/17/2013,465.66
01/18/2013,458.21
01/21/2013,453.91
01/22/2013,449.01
01/23/2013,443.96
01/24/2013,444.34
01/25/2013,455.28
01/28/2013,474.27
01/29/2013,478.02
01/30/2013,486.67
01/31/2013,484.04
02/01/2013,477.11
02/04/2013,487.06
02/05/2013,481.82
02/06/2013,479.62
02/07/2013,490.88
02/08/2013,491.85
02/18/2013,497.87
02/19/2013,493.4
02/20/2013,487.99
02/21/2013,494.83
02/22/2013,482.03
02/25/2013,481.67
02/26/2013,482.5
02/27/2013,465.89
02/28/2013,465.72
03/01/2013,476.51
03/04/2013,477.04
03/05/2013,467.36
03/06/2013,466.96
03/07/2013,470.73
03/08/2013,468.1
03/11/2013,471.29
03/12/2013,475.23
03/13/2013,476.43
03/14/2013,471.63
03/15/2013,474.99
03/18/2013,481.53
03/19/2013,478.45
03/20/2013,481.88
03/21/2013,488.64
03/22/2013,492.88
03/25/2013,491.76
03/26/2013,494.19
03/27/2013,489.3
03/28/2013,491.64
03/29/2013,487.01
04/01/2013,490.66
04/02/2013,507.31
04/03/2013,509.29
04/04/2013,505.54
04/05/2013,501.16
04/08/2013,505
04/09/2013,505.09
04/10/2013,512.15
04/11/2013,501.39
04/12/2013,505.37
04/15/2013,491.65
04/16/2013,475.07
04/17/2013,482.17
04/18/2013,483.99
04/22/2013,471.81
04/23/2013,470.59
04/24/2013,474.48
04/25/2013,474.87
04/26/2013,477.04
05/02/2013,474.54
05/03/2013,471.14
05/06/2013,478.94
05/07/2013,489.35
05/08/2013,486.74
05/09/2013,485.44
05/10/2013,488.1
05/13/2013,486.96
05/14/2013,486.94
05/15/2013,482.82
05/16/2013,486
05/17/2013,489.99
05/20/2013,487.61
05/21/2013,496.09
05/22/2013,503.23
05/23/2013,501.15
05/24/2013,498.77
05/27/2013,504.38
05/28/2013,515.62
05/29/2013,517.91
05/30/2013,517.18
05/31/2013,526.58
06/03/2013,518.3
06/04/2013,517.03
06/05/2013,512.37
06/06/2013,513.43
06/07/2013,523.21
06/10/2013,530.97
06/11/2013,525.2
06/12/2013,521.21
06/13/2013,518.28
06/14/2013,517.14
06/17/2013,510.52
06/18/2013,497.06
06/19/2013,501.58
06/20/2013,502.22
06/21/2013,497.3
06/24/2013,500.44
06/25/2013,487.04
06/26/2013,473.26
06/27/2013,476.33
06/28/2013,484.84
07/01/2013,478.98
07/02/2013,480.72
07/03/2013,489.84
07/04/2013,489.23
07/05/2013,488.06
07/08/2013,485.24
07/09/2013,483.96
07/10/2013,487.81
07/11/2013,484.38
07/12/2013,485.14
07/15/2013,496.12
07/16/2013,494.66
07/17/2013,496.38
07/18/2013,495.68
07/19/2013,499.64
07/22/2013,505.11
07/23/2013,506.16
07/24/2013,503.67
07/25/2013,493.75
07/26/2013,493.5
07/29/2013,493.81
07/30/2013,485.78
07/31/2013,488.1
08/01/2013,490.9
08/02/2013,493.33
08/05/2013,494.38
08/06/2013,492.69
08/07/2013,496.95
08/08/2013,499.53
08/09/2013,498.88
08/12/2013,501.04
08/13/2013,499.46
08/14/2013,498.51
08/15/2013,505.03
08/16/2013,508.22
08/19/2013,507.27
08/20/2013,509.59
08/21/2013,504.77
08/22/2013,499.82
08/23/2013,496.12
08/26/2013,485.26
08/27/2013,488.23
08/28/2013,482.48
08/29/2013,473.33
08/30/2013,469.64
09/03/2013,473.56
09/04/2013,472.77
09/05/2013,473.62
09/06/2013,479.18
09/09/2013,474.6
09/10/2013,470.16
09/11/2013,474.53
09/12/2013,474.97
09/13/2013,475.11
09/16/2013,478.32
09/17/2013,476.21
09/18/2013,478.65
09/19/2013,477.99
09/20/2013,476.12
09/23/2013,476.79
09/24/2013,478.88
09/25/2013,482.41
09/26/2013,486.28
09/27/2013,484.68
09/30/2013,487.12
10/01/2013,491.92
10/02/2013,492.58
10/03/2013,495
10/04/2013,492.17
10/07/2013,497.45
10/08/2013,500.53
10/09/2013,501.28
10/10/2013,500.34
10/11/2013,496.71
10/14/2013,494.31
10/15/2013,493.03
10/16/2013,495.59
10/17/2013,501.88
10/18/2013,499.89
10/21/2013,501.8
10/22/2013,500.94
10/23/2013,501.41
10/24/2013,503.47
10/25/2013,502.8
10/28/2013,501.27
10/29/2013,494.66
10/30/2013,498
10/31/2013,500.04
11/01/2013,499.21
11/04/2013,497.25
11/05/2013,497.38
11/06/2013,500.83
11/07/2013,501.4
11/08/2013,498.8
11/11/2013,498.03
11/12/2013,500.81
11/13/2013,496.9
11/14/2013,496.67
11/15/2013,497.88
11/18/2013,503.33
11/19/2013,505.45
11/20/2013,504.68
11/21/2013,507
11/22/2013,504.52
11/25/2013,506.94
11/26/2013,506.98
11/27/2013,510.96
11/28/2013,508.53
11/29/2013,507.42
12/02/2013,509.13
12/03/2013,508.13
12/04/2013,512.01
12/05/2013,510.39
12/06/2013,510.03
12/09/2013,514.13
12/10/2013,512.1
12/11/2013,511.7
12/12/2013,503.77
12/13/2013,507.07
12/16/2013,503.46
12/17/2013,503.24
12/18/2013,505.1
12/19/2013,505.9
12/20/2013,507.39
12/23/2013,506.6
12/24/2013,508.61
12/25/2013,506.37
12/26/2013,504.41
12/27/2013,507.08
12/30/2013,506.35
12/31/2013,500.04
01/02/2014,505.61
01/03/2014,504.41
01/06/2014,505.74
01/07/2014,510.84
01/08/2014,511.03
01/09/2014,513.66
01/10/2014,518.33
01/13/2014,519.31
01/14/2014,521.13
01/15/2014,523.72
01/16/2014,528.83
01/17/2014,536.81
01/20/2014,548.22
01/21/2014,555.72
01/22/2014,561.34
01/23/2014,550.88
01/24/2014,555.66
01/27/2014,560.45
02/06/2014,555.51
02/07/2014,557.71
02/10/2014,550.41
02/11/2014,559.74
02/12/2014,555.55
02/13/2014,567.58
02/14/2014,573.09
02/17/2014,571.91
02/18/2014,570.8
02/19/2014,578.53
02/20/2014,579.64
02/21/2014,570.95
02/24/2014,571.94
02/25/2014,575.49
02/26/2014,590.64
02/27/2014,587.82
02/28/2014,586.12
03/03/2014,586.65
03/04/2014,569.34
03/05/2014,569.97
03/06/2014,576.17
03/07/2014,579.4
03/10/2014,580.84
03/11/2014,585.1
03/12/2014,590.94
03/13/2014,590.83
03/14/2014,596.2
03/17/2014,603.05
03/18/2014,602.01
03/19/2014,600.73
03/20/2014,607.39
03/21/2014,600.26
03/24/2014,606.55
03/25/2014,609.01
03/26/2014,603.54
03/27/2014,588.94
03/28/2014,592.82
03/31/2014,594.29
04/01/2014,590.93
04/02/2014,584.17
04/03/2014,584.45
04/04/2014,589.9
04/07/2014,595.72
04/08/2014,600.71
04/10/2014,603.25
04/11/2014,597.87
04/14/2014,602.67
04/15/2014,596
04/16/2014,583.64
04/17/2014,580.39
04/18/2014,580.89
04/21/2014,564.21
04/22/2014,560.63
04/23/2014,569.83
04/24/2014,568.38
04/25/2014,571.71
04/28/2014,579.05
04/29/2014,570.64
05/05/2014,578.45
05/06/2014,561.86
05/07/2014,558.04
05/08/2014,550.75
05/09/2014,522.82
05/12/2014,536.82
05/13/2014,508.76
05/14/2014,510.16
05/15/2014,529.39
05/16/2014,522
05/19/2014,530.31
05/20/2014,531
05/21/2014,537.95
05/22/2014,543.35
05/23/2014,542.44
05/26/2014,541.43
05/27/2014,543.55
05/28/2014,554.32
05/29/2014,556.3
05/30/2014,558.78
06/02/2014,560.29
06/03/2014,557.34
06/04/2014,559.13
06/05/2014,552.2
06/06/2014,553.62
06/09/2014,559.04
06/10/2014,566.31
06/11/2014,567.77
06/12/2014,571.19
06/13/2014,573.58
06/16/2014,575.2
06/17/2014,571.8
06/18/2014,571.74
06/19/2014,564.93
06/20/2014,568.45
06/23/2014,561.97
06/24/2014,565.47
06/25/2014,570.33
06/26/2014,572.23
06/27/2014,576.29
06/30/2014,578.28
07/01/2014,578.93
07/02/2014,578.9
07/03/2014,581.24
07/04/2014,585.66
07/07/2014,592.23
07/08/2014,591.63
07/09/2014,591.82
07/10/2014,591.21
07/11/2014,584.29
07/14/2014,583.55
07/15/2014,587.92
07/16/2014,594.13
07/17/2014,588.99
07/18/2014,590.9
07/21/2014,598.11
07/22/2014,599.3
07/23/2014,599.56
07/24/2014,597.03
07/25/2014,603.54
07/28/2014,599.13
07/29/2014,590.57
07/30/2014,591.15
07/31/2014,589.35
08/01/2014,594.66
08/04/2014,592.04
08/05/2014,600.46
08/06/2014,607.95
08/07/2014,603.94
08/08/2014,607.18
08/11/2014,602.78
08/12/2014,600.52
08/13/2014,601.03
08/14/2014,605.03
08/15/2014,605.25
08/18/2014,605.42
08/19/2014,607.27
08/20/2014,604.3
08/21/2014,608.91
08/22/2014,614.51
08/25/2014,622.71
08/26/2014,627.13
08/27/2014,630.84
08/28/2014,627.41
08/29/2014,634.91
09/03/2014,640.69
09/04/2014,638.6
09/05/2014,640.63
09/08/2014,641.88
09/09/2014,640.5
09/10/2014,625.59
09/11/2014,629.77
09/12/2014,631.31
09/15/2014,633.86
09/16/2014,628.96
09/17/2014,630.48
09/18/2014,625.95
09/19/2014,615.86
09/22/2014,617.71
09/23/2014,611.75
09/24/2014,609.51
09/25/2014,604.31
09/26/2014,608.8
09/29/2014,605.03
09/30/2014,597.11
10/01/2014,603.5
10/02/2014,612.43
10/03/2014,613.38
10/06/2014,612.11
10/07/2014,614.16
10/08/2014,615.04
10/09/2014,622.25
10/10/2014,623.85
10/13/2014,615.77
10/14/2014,614.22
10/15/2014,603.73
10/16/2014,603.11
10/17/2014,585.95
10/20/2014,588.38
10/21/2014,590.17
10/22/2014,600.27
10/23/2014,598.87
10/24/2014,592.66
10/27/2014,590.33
10/28/2014,578.73
10/29/2014,585.68
10/30/2014,593.09
10/31/2014,591.12
11/03/2014,603.44
11/04/2014,601.55
11/05/2014,599.64
11/06/2014,599.2
11/07/2014,598.41
11/10/2014,604.75
11/11/2014,603.48
11/12/2014,605.14
11/13/2014,605.25
11/14/2014,601.69
11/17/2014,602.4
11/18/2014,600.86
11/19/2014,594.88
11/20/2014,592.17
11/21/2014,594.71
11/24/2014,585.08
11/25/2014,583.53
11/26/2014,587.58
11/27/2014,575.63
11/28/2014,570.61
12/01/2014,566.22
12/02/2014,570.44
12/03/2014,570.48
12/04/2014,576.63
12/05/2014,578.52
12/08/2014,577.44
12/09/2014,567.55
12/10/2014,550.35
12/11/2014,549.78
12/12/2014,547.69
12/15/2014,550.8
12/16/2014,545.33
12/17/2014,535.27
12/18/2014,522.9
12/19/2014,527.61
12/22/2014,527.28
12/23/2014,535.61
12/24/2014,540.46
12/25/2014,536.21
12/26/2014,531.84
12/29/2014,533.37
12/30/2014,531.07
12/31/2014,538.68
01/05/2015,545.43
01/06/2015,539.08
01/07/2015,548.44
01/08/2015,553.49
01/09/2015,555.53
01/12/2015,575.86
01/13/2015,573.26
01/14/2015,579.77
01/15/2015,577.01
01/16/2015,576.88
01/19/2015,576.5
01/20/2015,570.78
01/21/2015,573.54
01/22/2015,569.74
01/23/2015,578.22
01/26/2015,584.89
01/27/2015,580.45
01/28/2015,579.56
01/29/2015,584.18
01/30/2015,584.08
02/02/2015,576.07
02/03/2015,572.56
02/04/2015,556.93
02/05/2015,562.17
02/06/2015,569.03
02/09/2015,574.06
02/10/2015,575.74
02/11/2015,574.88
