date,open
02/12/2015,582.52
02/13/2015,586.26
02/24/2015,590.18
02/25/2015,596.9
02/26/2015,593.95
02/27/2015,598
03/02/2015,591.75
03/03/2015,590.42
03/04/2015,598.49
03/05/2015,601.08
03/06/2015,596.42
03/09/2015,594.08
03/10/2015,586.38
03/11/2015,589.04
03/12/2015,585.89
03/13/2015,589.04
03/16/2015,583.26
03/17/2015,580.6
03/18/2015,580.81
03/19/2015,579.39
03/20/2015,572.57
03/23/2015,576.64
03/24/2015,569.33
03/25/2015,567.62
03/26/2015,556.12
03/27/2015,558.93
03/30/2015,551.75
03/31/2015,544.87
04/01/2015,550.8
04/02/2015,540.54
04/03/2015,548.69
04/06/2015,548.11
04/07/2015,542.71
04/08/2015,549.69
04/09/2015,547.26
04/10/2015,550.96
04/13/2015,556.35
04/14/2015,559.81
04/15/2015,558.94
04/16/2015,564.5
04/17/2015,568.28
04/20/2015,568.52
04/21/2015,563.78
04/22/2015,562.58
04/23/2015,562.85
04/24/2015,563.17
04/27/2015,567.77
05/04/2015,560.62
05/05/2015,544.8
05/06/2015,553.3
05/07/2015,548.51
05/08/2015,551.57
05/11/2015,554.5
05/12/2015,551.98
05/13/2015,545.5
05/14/2015,542.53
05/15/2015,543.61
05/18/2015,535.82
05/19/2015,530
05/20/2015,536.35
05/21/2015,550.99
05/22/2015,553.41
05/25/2015,560.8
05/26/2015,563.31
05/27/2015,564.64
05/28/2015,566.13
05/29/2015,572.73
06/01/2015,571.15
06/02/2015,575.7
06/03/2015,570.55
06/04/2015,568.01
06/05/2015,568.63
06/08/2015,581.2
06/09/2015,578.68
06/10/2015,576.06
06/11/2015,577.32
06/12/2015,582.54
06/15/2015,583.51
06/16/2015,587.76
06/17/2015,578.53
06/18/2015,578.73
06/19/2015,584.08
06/22/2015,588.33
06/23/2015,592.44
06/24/2015,592.19
06/25/2015,589.29
06/26/2015,586.04
06/29/2015,580.16
06/30/2015,588.77
07/01/2015,594.52
07/02/2015,591.5
07/03/2015,608.82
07/06/2015,618.75
07/07/2015,623.89
07/08/2015,630.4
07/09/2015,616.2
07/10/2015,627.56
07/13/2015,631.6
07/14/2015,635.55
07/15/2015,640.43
07/16/2015,627.32
07/17/2015,628.45
07/20/2015,624.84
07/21/2015,619.9
07/22/2015,614.56
07/23/2015,632.07
07/24/2015,633.27
07/27/2015,629.68
07/28/2015,636.58
07/29/2015,632
07/30/2015,625.46
07/31/2015,628.31
08/03/2015,617.12
08/04/2015,607.95
08/05/2015,600.68
08/06/2015,607.84
08/07/2015,601.57
08/10/2015,603.82
08/11/2015,615.17
08/12/2015,609.33
08/13/2015,603.31
08/14/2015,592.8
08/17/2015,588.67
08/18/2015,571.31
08/19/2015,576.44
08/20/2015,577.82
08/21/2015,559.34
08/24/2015,550.48
08/25/2015,511.13
08/26/2015,530.05
08/27/2015,551.89
08/28/2015,561.36
08/31/2015,573.1
09/01/2015,565.75
09/03/2015,559.32
09/04/2015,554.85
09/07/2015,557.07
09/08/2015,554.48
09/09/2015,574.06
09/10/2015,567.51
09/11/2015,572.14
09/14/2015,569.21
09/15/2015,564.38
09/16/2015,561.86
09/17/2015,563.93
09/18/2015,564.69
09/21/2015,566.74
09/22/2015,573.09
09/23/2015,570.64
09/24/2015,573.5
09/25/2015,570.41
09/28/2015,571.29
09/29/2015,559.83
09/30/2015,562.5
10/01/2015,563.39
10/02/2015,563.33
10/05/2015,564.58
10/06/2015,577.45
10/07/2015,583.97
10/08/2015,580.04
10/09/2015,590.91
10/12/2015,587.72
10/13/2015,589.09
10/14/2015,592.45
10/15/2015,591.36
10/16/2015,592.4
10/19/2015,593.87
10/20/2015,594.97
10/21/2015,590.43
10/22/2015,590.24
10/23/2015,598.55
10/26/2015,604.41
10/27/2015,597.8
10/28/2015,599.09
10/29/2015,599.32
10/30/2015,605.49
11/02/2015,607.93
11/03/2015,605.32
11/04/2015,614.29
11/05/2015,609.49
11/06/2015,615.54
11/09/2015,612.29
11/10/2015,609.3
11/11/2015,604.13
11/12/2015,602.02
11/13/2015,604.41
11/16/2015,609.77
11/17/2015,609.46
11/18/2015,603.32
11/19/2015,604.38
11/20/2015,602.11
11/23/2015,605.89
11/24/2015,599.81
11/25/2015,593.24
11/26/2015,593.12
11/27/2015,589.09
11/30/2015,581.39
12/01/2015,573.39
12/02/2015,571.01
12/03/2015,574.04
12/04/2015,574
12/07/2015,570.12
12/08/2015,561
12/09/2015,575.08
12/10/2015,564.86
12/11/2015,560.99
12/14/2015,564.14
12/15/2015,563.3
12/16/2015,570.36
12/17/2015,572.55
12/18/2015,574.66
12/21/2015,570.45
12/22/2015,567.88
12/23/2015,564.93
12/24/2015,566.65
12/25/2015,566.6
12/28/2015,570.57
12/29/2015,569.4
12/30/2015,576.5
12/31/2015,579.12
01/04/2016,579.03
01/05/2016,571.66
01/06/2016,569.5
01/07/2016,570.62
01/08/2016,562.62
01/11/2016,559.05
01/12/2016,557.36
01/13/2016,565.21
01/14/2016,555.88
01/15/2016,554.35
01/18/2016,532.54
01/19/2016,525.65
01/20/2016,532.81
01/21/2016,526.37
01/22/2016,525.35
01/25/2016,530.58
01/26/2016,534.06
01/27/2016,541.18
01/28/2016,542.01
01/29/2016,539.96
02/01/2016,545.27
02/02/2016,537.71
02/03/2016,531.11
02/04/2016,542.91
02/05/2016,540.64
02/15/2016,540.13
02/16/2016,545.72
02/17/2016,551.38
02/18/2016,550.51
02/19/2016,552.37
02/22/2016,555.31
02/23/2016,564.75
02/24/2016,559.48
02/25/2016,571.15
02/26/2016,565.61
02/29/2016,565.61
03/01/2016,560.03
03/02/2016,564.85
03/03/2016,573.06
03/04/2016,570.18
03/07/2016,575.76
03/08/2016,576.75
03/09/2016,573.47
03/10/2016,574.07
03/11/2016,576.12
03/14/2016,579.61
03/15/2016,576.78
03/16/2016,573.88
03/17/2016,581.55
03/18/2016,579.95
03/21/2016,577.65
03/22/2016,572.7
03/23/2016,570.74
03/24/2016,573.93
03/25/2016,569.48
03/28/2016,573.69
03/29/2016,575.63
03/30/2016,566.08
03/31/2016,569.04
04/01/2016,560.64
04/04/2016,557.56
04/05/2016,555.98
04/06/2016,561.94
04/07/2016,570.72
04/08/2016,571.21
04/11/2016,575.11
04/12/2016,580.9
04/13/2016,580.77
04/14/2016,575.69
04/15/2016,581.54
04/19/2016,578.32
04/20/2016,569.8
04/21/2016,571.19
04/22/2016,574.57
04/25/2016,597.91
04/26/2016,590.99
04/27/2016,601.79
04/28/2016,594.98
04/29/2016,591.2
05/04/2016,595.95
05/05/2016,600.66
05/06/2016,602.4
05/09/2016,610.92
05/10/2016,600.35
05/11/2016,606.6
05/12/2016,615.55
05/13/2016,612.32
05/16/2016,610.13
05/17/2016,620.54
05/18/2016,625.53
05/19/2016,621.83
05/20/2016,620.72
05/23/2016,616.11
05/24/2016,612.23
05/25/2016,613.96
05/26/2016,611.88
05/27/2016,604.36
05/30/2016,609.98
05/31/2016,616.22
06/01/2016,618.18
06/02/2016,619.19
06/03/2016,623.21
06/06/2016,621.09
06/07/2016,622.4
06/08/2016,626.84
06/09/2016,628.4
06/10/2016,629.95
06/13/2016,626.26
06/14/2016,621.63
06/15/2016,624.63
06/16/2016,627.38
06/17/2016,622.92
06/20/2016,622.04
06/21/2016,629.03
06/22/2016,628.77
06/23/2016,626.47
06/24/2016,631.77
06/27/2016,616.19
06/28/2016,617.68
06/29/2016,623.56
06/30/2016,633.17
07/01/2016,634.54
07/04/2016,643.11
07/05/2016,650.47
07/06/2016,646.8
07/07/2016,652.49
07/08/2016,661.07
07/11/2016,658.92
07/12/2016,652.81
07/13/2016,662.04
07/14/2016,675.66
07/15/2016,668.29
07/18/2016,664.12
07/19/2016,675.89
07/20/2016,667.86
07/21/2016,662.72
07/22/2016,657.15
07/25/2016,651.33
07/26/2016,648.58
07/27/2016,647.98
07/28/2016,655.81
07/29/2016,654.19
08/01/2016,655.38
08/02/2016,643.2
08/03/2016,632.98
08/04/2016,633.74
08/05/2016,629.69
08/08/2016,627.23
08/09/2016,629.66
08/10/2016,637.21
08/11/2016,649.27
08/12/2016,665.14
08/15/2016,654.06
08/16/2016,659.97
08/17/2016,659.46
08/18/2016,663.56
08/19/2016,664.09
08/22/2016,662.87
08/23/2016,653.58
08/24/2016,660.95
08/25/2016,659.57
08/26/2016,662.9
08/29/2016,670.71
08/30/2016,667.96
08/31/2016,673.1
09/01/2016,674.19
09/05/2016,669.3
09/06/2016,666.38
09/07/2016,663.05
09/08/2016,661.89
09/09/2016,669.24
09/12/2016,665.77
09/13/2016,658.61
09/14/2016,658.16
09/15/2016,657.46
09/16/2016,654.68
09/19/2016,656.68
09/20/2016,656.2
09/21/2016,663.12
09/22/2016,671.41
09/23/2016,670.73
09/26/2016,673.21
09/27/2016,676.61
09/28/2016,684.99
09/29/2016,689.82
09/30/2016,688.05
10/03/2016,687.68
10/04/2016,682.82
10/05/2016,686.41
10/06/2016,689.1
10/07/2016,689.51
10/10/2016,684.05
10/11/2016,677.63
10/12/2016,683.88
10/13/2016,680.73
10/14/2016,685.06
10/17/2016,687.18
10/18/2016,680.44
10/19/2016,683.83
10/20/2016,690.45
10/21/2016,685.77
10/24/2016,683.14
10/25/2016,676.29
10/26/2016,674.51
10/27/2016,672.81
10/28/2016,676.74
10/31/2016,682.11
11/01/2016,675.13
11/02/2016,675.68
11/03/2016,668.66
11/04/2016,666.93
11/07/2016,667.12
11/08/2016,675.82
11/09/2016,675.57
11/10/2016,675.36
11/11/2016,678.38
11/14/2016,677.13
11/15/2016,673.75
11/16/2016,674.85
11/17/2016,674.5
11/18/2016,673.82
11/21/2016,673.2
11/22/2016,675.23
11/23/2016,681.17
11/24/2016,683.61
11/25/2016,678.47
11/28/2016,672.38
11/29/2016,665.11
11/30/2016,658.44
12/01/2016,670.75
12/02/2016,667.02
12/05/2016,663.06
12/06/2016,660.68
12/07/2016,648.63
12/08/2016,655.48
12/09/2016,659.46
12/12/2016,663.7
12/13/2016,662.27
12/14/2016,657.39
12/15/2016,668.07
12/16/2016,670.43
12/19/2016,673.98
12/20/2016,673.93
12/21/2016,662.36
12/22/2016,669.01
12/23/2016,663.75
12/26/2016,665.67
12/27/2016,662.66
12/28/2016,665.9
12/29/2016,666.43
12/30/2016,664.17
01/03/2017,665.92
01/04/2017,672.58
01/05/2017,674.82
01/06/2017,675.35
01/09/2017,681.74
01/10/2017,682.77
01/11/2017,680.85
01/12/2017,688.71
01/13/2017,686.58
01/16/2017,684.62
01/17/2017,678.83
01/18/2017,683.74
01/19/2017,683.02
01/20/2017,684.05
01/23/2017,687.83
01/24/2017,687.08
01/25/2017,693.07
02/02/2017,699.8
02/03/2017,704.69
02/06/2017,702.02
02/07/2017,699.99
02/08/2017,702.67
02/09/2017,700.93
02/10/2017,701.15
02/13/2017,704.61
02/14/2017,706.41
02/15/2017,706.84
02/16/2017,712.61
02/17/2017,709.52
02/20/2017,705.72
02/21/2017,711.49
02/22/2017,717.77
02/23/2017,717.49
02/24/2017,716.35
02/27/2017,711.7
02/28/2017,718.24
03/01/2017,710.7
03/02/2017,712.68
03/03/2017,708.23
03/06/2017,714.61
03/07/2017,716.46
03/08/2017,715.04
03/09/2017,715.86
03/10/2017,715.85
03/13/2017,711.93
03/14/2017,709.9
03/15/2017,715.63
03/16/2017,712.56
03/17/2017,715.82
03/20/2017,711.44
03/21/2017,717.03
03/22/2017,715.78
03/23/2017,712.61
03/24/2017,722.42
03/27/2017,723.23
03/28/2017,724.37
03/29/2017,719.08
03/30/2017,721.87
03/31/2017,725.97
04/03/2017,723.02
04/04/2017,723.7
04/05/2017,724.89
04/07/2017,721.85
04/10/2017,728.71
04/11/2017,730.15
04/12/2017,731.62
04/13/2017,725.54
04/14/2017,722.47
04/17/2017,718.93
04/18/2017,708.64
04/19/2017,714.87
04/20/2017,716.76
04/21/2017,712.77
04/24/2017,711.6
04/25/2017,709
04/26/2017,706.36
04/27/2017,711.74
04/28/2017,715.9
05/03/2017,718.7
05/04/2017,717.98
05/05/2017,720.39
05/08/2017,720.61
05/09/2017,717.55
05/10/2017,721.94
05/11/2017,724.84
05/12/2017,724.63
05/15/2017,725.25
05/16/2017,725.84
05/17/2017,724.01
05/18/2017,723.8
05/19/2017,727.61
05/22/2017,738.63
05/23/2017,744.32
05/24/2017,739.91
05/25/2017,744.24
05/26/2017,741.4
05/29/2017,746.08
05/30/2017,747.07
05/31/2017,738.91
06/01/2017,739.45
06/02/2017,741.48
06/05/2017,739.13
06/06/2017,743.99
06/07/2017,752.75
06/08/2017,751.7
06/09/2017,749.46
06/12/2017,751.33
06/13/2017,752.35
06/14/2017,758.26
06/15/2017,760.38
06/16/2017,761.75
06/19/2017,763.75
06/20/2017,767.59
06/21/2017,765.71
06/22/2017,768.41
06/23/2017,765.66
06/26/2017,770.5
06/27/2017,773.15
06/28/2017,766.82
06/29/2017,771.26
06/30/2017,773.46
07/03/2017,777.2
07/04/2017,779.15
07/05/2017,775.85
07/06/2017,780.5
07/07/2017,783.73
07/10/2017,775.85
07/11/2017,766.56
07/12/2017,772.6
07/13/2017,777.12
07/14/2017,779.72
07/17/2017,777.7
07/18/2017,766.88
07/19/2017,771.33
07/20/2017,768.56
07/21/2017,768.9
07/24/2017,759.97
07/25/2017,757.43
07/26/2017,769.35
07/27/2017,773.21
07/28/2017,771.21
07/31/2017,777.54
08/01/2017,784.44
08/02/2017,783.45
08/03/2017,786.19
08/04/2017,789.46
08/07/2017,789.41
08/08/2017,795.8
08/09/2017,789.15
08/10/2017,769.58
08/11/2017,771.86
08/14/2017,770.65
08/15/2017,776.64
08/16/2017,771.1
08/17/2017,773.48
08/18/2017,762.82
08/21/2017,767.42
08/22/2017,768.2
08/23/2017,762.42
08/24/2017,766.48
08/25/2017,769.07
08/28/2017,771.81
08/29/2017,773.91
08/30/2017,774.31
08/31/2017,779.19
09/01/2017,784.42
09/05/2017,790.26
09/06/2017,792.16
09/07/2017,793.61
09/08/2017,797.98
09/11/2017,801.2
09/12/2017,795.53
09/13/2017,802.85
09/14/2017,803.34
09/15/2017,803.35
09/18/2017,808.51
09/19/2017,807.41
09/20/2017,806.88
09/21/2017,805.29
09/22/2017,805.15
09/25/2017,806.9
09/26/2017,806.4
09/27/2017,803.32
09/28/2017,803.1
09/29/2017,805.07
10/02/2017,805.29
10/03/2017,803.98
10/04/2017,797.39
10/05/2017,806.56
10/06/2017,805.7
10/09/2017,809.61
10/10/2017,808.43
10/11/2017,811.2
10/12/2017,814.43
10/13/2017,814.6
10/16/2017,821.54
10/17/2017,819.51
10/18/2017,829.43
10/19/2017,828.89
10/20/2017,827.93
10/23/2017,826.25
10/24/2017,818.08
10/25/2017,826.08
10/26/2017,829.94
10/27/2017,829.15
10/30/2017,842.92
10/31/2017,844.27
11/01/2017,838.75
11/02/2017,842.19
11/03/2017,833.16
11/06/2017,846.12
11/07/2017,850.2
11/08/2017,853.15
11/09/2017,862.38
11/10/2017,859.91
11/13/2017,871.7
11/14/2017,881.15
11/15/2017,877.65
11/16/2017,880.17
11/17/2017,893.99
11/20/2017,890.34
11/21/2017,907.51
11/22/2017,921.13
11/23/2017,938.31
11/24/2017,930.52
11/27/2017,933.38
11/28/2017,939.1
11/29/2017,943.46
11/30/2017,956.17
12/01/2017,952.76
12/04/2017,962.47
12/05/2017,972.28
12/06/2017,950.21
12/07/2017,950.23
12/08/2017,938.41
12/11/2017,930.17
12/12/2017,927.67
12/13/2017,932.05
12/14/2017,925.51
12/15/2017,933.63
12/18/2017,945.9
12/19/2017,961.03
12/20/2017,945.12
12/21/2017,949.45
12/22/2017,947.54
12/25/2017,954.28
12/26/2017,960.32
12/27/2017,969.72
12/28/2017,970.63
12/29/2017,978.39
01/02/2018,986.05
01/03/2018,999.86
01/04/2018,1009.37
01/05/2018,1020.34
01/08/2018,1011.36
01/09/2018,1027.14
01/10/2018,1034.64
01/11/2018,1037.03
01/12/2018,1050.17
01/15/2018,1049.91
01/16/2018,1059.36
01/17/2018,1061.98
01/18/2018,1028.76
01/19/2018,1054.33
01/22/2018,1066.86
01/25/2018,1098.44
01/26/2018,1119.78
01/29/2018,1121.78
01/30/2018,1099.98
01/31/2018,1112.23
02/01/2018,1111.74
02/02/2018,1098.66
02/05/2018,1089.62
02/06/2018,1026.08
02/07/2018,1040.53
02/08/2018,1031.46
02/09/2018,991.09
02/12/2018,1011.64
02/13/2018,1053.31
02/21/2018,1073.33
02/22/2018,1080.77
02/23/2018,1086.81
02/26/2018,1115.9
02/27/2018,1124.03
02/28/2018,1110.3
03/01/2018,1118.13
03/02/2018,1103.16
03/05/2018,1129.92
03/06/2018,1093.48
03/07/2018,1121.99
03/08/2018,1112.24
03/09/2018,1128.73
03/12/2018,1135.37
03/13/2018,1126.53
03/14/2018,1135.99
03/15/2018,1134.51
03/16/2018,1144.54
03/19/2018,1158.16
03/20/2018,1154.48
03/21/2018,1166.51
03/22/2018,1175.22
03/23/2018,1154.25
03/26/2018,1150.51
03/27/2018,1187.42
03/28/2018,1168.87
03/29/2018,1174.73
03/30/2018,1169.29
04/02/2018,1180.26
04/03/2018,1197
04/04/2018,1194.26
04/05/2018,1197.76
04/06/2018,1194.15
04/09/2018,1202.44
04/10/2018,1207.62
04/11/2018,1201.51
04/12/2018,1162.48
04/13/2018,1178.57
04/16/2018,1156.54
04/17/2018,1149.02
04/18/2018,1157.67
04/19/2018,1137.99
04/20/2018,1095.84
04/23/2018,1124.33
04/24/2018,1064.86
04/26/2018,1082.52
04/27/2018,1037.36
05/02/2018,1053.26
05/03/2018,1018.47
05/04/2018,1032.12
05/07/2018,1034.64
05/08/2018,1061.12
05/09/2018,1058.33
05/10/2018,1058.22
05/11/2018,1026.34
05/14/2018,1051.69
05/15/2018,1072.25
05/16/2018,1070.34
05/17/2018,1055.21
05/18/2018,1033.33
05/21/2018,1043.82
05/22/2018,1006.18
05/23/2018,974.8
05/24/2018,992.24
05/25/2018,981.47
05/28/2018,938.86
05/29/2018,925.89
05/30/2018,953.41
05/31/2018,947.96
06/01/2018,973.67
06/04/2018,994.48
06/05/2018,1013.59
06/06/2018,1020.97
06/07/2018,1038.93
06/08/2018,1032.59
06/11/2018,1033.55
06/12/2018,1033.55
06/13/2018,1017.93
06/14/2018,1030.53
06/15/2018,1012.71
06/18/2018,1015.56
06/19/2018,972.38
06/20/2018,957.37
06/21/2018,979.57
06/22/2018,963.89
06/25/2018,997.34
06/26/2018,977.78
06/27/2018,981.44
06/28/2018,964.76
06/29/2018,955.64
07/02/2018,955.18
07/03/2018,945.87
07/04/2018,904.34
07/05/2018,914.48
07/06/2018,891.16
07/09/2018,922.72
07/10/2018,919.44
07/11/2018,898.08
07/12/2018,891.21
07/13/2018,904.8
07/16/2018,914.22
07/17/2018,905.32
07/18/2018,926.14
07/19/2018,943.91
07/20/2018,938.83
07/23/2018,931.52
07/24/2018,933.22
07/25/2018,936.57
07/26/2018,928.96
07/27/2018,931.9
07/30/2018,940.76
07/31/2018,948.56
08/01/2018,957.35
08/02/2018,952.75
08/03/2018,957.92
08/06/2018,960.12
08/07/2018,957.7
08/08/2018,958.31
08/09/2018,968.57
08/10/2018,962.03
08/13/2018,966.46
08/14/2018,979.66
08/15/2018,980.45
08/16/2018,952.83
08/17/2018,971.4
08/20/2018,970.81
08/21/2018,968.46
08/22/2018,979.21
08/23/2018,984.12
08/24/2018,985.49
08/27/2018,990.19
08/28/2018,993.95
08/29/2018,995.05
08/30/2018,987.62
08/31/2018,998.55
09/04/2018,990.79
09/05/2018,975.05
09/06/2018,968.37
09/07/2018,955.5
09/10/2018,969.74
09/11/2018,968.41
09/12/2018,990
09/13/2018,987.48
09/14/2018,990
09/17/2018,990.65
09/18/2018,983.43
09/19/2018,998.65
09/20/2018,996.48
09/21/2018,1006.25
09/24/2018,1007.52
09/25/2018,1011.94
09/26/2018,1008.93
09/27/2018,1012.57
09/28/2018,1019.34
10/01/2018,1019.49
10/02/2018,1014.26
10/03/2018,1021.08
10/04/2018,1024.68
10/05/2018,1020.21
10/08/2018,1003.31
10/09/2018,998.7
10/10/2018,998.66
10/11/2018,972.21
10/12/2018,939.2
10/15/2018,968.8
10/16/2018,950.36
10/17/2018,973.14
10/18/2018,968.93
10/19/2018,949.94
10/22/2018,960.63
10/23/2018,950.12
10/24/2018,935.25
10/25/2018,902.59
10/26/2018,918.11
10/29/2018,895.05
10/30/2018,881.32
10/31/2018,894.23
11/01/2018,915.52
11/02/2018,911.35
11/05/2018,920.87
11/06/2018,931
11/07/2018,922.03
11/08/2018,928.69
11/09/2018,921.11
11/12/2018,909.36
11/13/2018,904.35
11/14/2018,904.16
11/15/2018,901.13
11/16/2018,901.44
11/19/2018,902.65
11/20/2018,909.76
11/21/2018,909.83
11/22/2018,924.93
11/23/2018,923.91
11/26/2018,915.67
11/27/2018,925.12
11/28/2018,922.29
11/29/2018,934.88
11/30/2018,924.49
12/03/2018,937.7
12/04/2018,952.97
12/05/2018,950.34
12/06/2018,957.14
12/07/2018,956.49
12/10/2018,955.06
12/11/2018,955.93
12/12/2018,956.32
12/13/2018,963.65
12/14/2018,958.78
12/17/2018,948.09
12/18/2018,921.48
12/19/2018,926.35
12/20/2018,915.5
12/21/2018,911.57
12/24/2018,910.86
12/25/2018,893.71
12/26/2018,896.63
12/27/2018,904.8
12/28/2018,903.79
01/02/2019,900.1
01/03/2019,889.78
01/04/2019,872.69
01/07/2019,890.47
01/08/2019,891.37
01/09/2019,890.26
01/10/2019,897.85
01/11/2019,899.1
01/14/2019,903.83
01/15/2019,901.21
01/16/2019,911.32
01/17/2019,908.48
01/18/2019,902.7
01/21/2019,905.25
01/22/2019,912.73
01/23/2019,905.73
01/24/2019,908.56
01/25/2019,908.86
01/28/2019,912.53
01/29/2019,913.67
01/30/2019,914.08
01/31/2019,919.12
02/01/2019,911.98
02/11/2019,916.98
02/12/2019,930.37
02/13/2019,937.61
02/14/2019,946.54
02/15/2019,951.9
02/18/2019,954.85
02/19/2019,962.84
02/20/2019,963.29
02/21/2019,972.82
02/22/2019,983.99
02/25/2019,996.06
02/26/2019,991.63
02/27/2019,989.61
02/28/2019,989.84
03/01/2019,971.05
03/04/2019,983.5
03/05/2019,990.08
03/06/2019,993.01
03/07/2019,995.65
03/08/2019,987.89
03/11/2019,982.94
03/12/2019,991.14
03/13/2019,1003.75
03/14/2019,1006.37
03/15/2019,1008.22
03/18/2019,1007.92
03/19/2019,1013.75
03/20/2019,1002.86
03/21/2019,1005.12
03/22/2019,984.9
03/25/2019,976.53
03/26/2019,975.44
03/27/2019,976.67
03/28/2019,973.44
03/29/2019,985.35
04/01/2019,984.89
04/02/2019,994.87
04/03/2019,984.74
04/04/2019,987.47
04/05/2019,988.09
04/08/2019,991.65
04/09/2019,999.89
04/10/2019,984.79
04/11/2019,984.46
04/12/2019,984.66
04/16/2019,970.87
04/17/2019,978.21
04/18/2019,969.5
04/19/2019,968.27
04/22/2019,963.78
04/23/2019,964.84
04/24/2019,969.66
04/25/2019,976.46
04/26/2019,972.86
05/02/2019,978.81
05/03/2019,976.77
05/06/2019,964.37
05/07/2019,961.31
05/08/2019,950.1
05/09/2019,950.66
05/10/2019,950.37
05/13/2019,952.11
05/14/2019,952.13
05/15/2019,967.95
05/16/2019,976.96
05/17/2019,977.85
05/20/2019,975.95
05/21/2019,989.67
05/22/2019,986.66
05/23/2019,982
05/24/2019,976.59
05/27/2019,970.73
05/28/2019,977.02
05/29/2019,973.31
05/30/2019,971.01
05/31/2019,968.53
06/03/2019,953.58
06/04/2019,945.62
06/05/2019,955.8
06/06/2019,950.57
06/07/2019,951.64
06/10/2019,963.78
06/11/2019,962.43
06/12/2019,960.6
06/13/2019,951.26
06/14/2019,948.65
06/17/2019,953.97
06/18/2019,945.73
06/19/2019,948.92
06/20/2019,949.48
06/21/2019,962.69
06/24/2019,960.29
06/25/2019,961.19
06/26/2019,958.6
06/27/2019,959.48
06/28/2019,944.53
07/01/2019,958.92
07/02/2019,964.77
07/03/2019,960.44
07/04/2019,961.78
07/05/2019,972.74
07/08/2019,972.83
07/09/2019,965.24
07/10/2019,971.19
07/11/2019,976.95
07/12/2019,980.11
07/15/2019,975.57
07/16/2019,975.05
07/17/2019,981.49
07/18/2019,979.16
07/19/2019,978.12
07/22/2019,981.17
07/23/2019,981.38
07/24/2019,993.01
07/25/2019,986.85
07/26/2019,994.8
07/29/2019,994.23
07/30/2019,1001.46
07/31/2019,986
08/01/2019,993.25
08/02/2019,987.55
08/05/2019,988.6
08/06/2019,960.29
08/07/2019,967.18
08/08/2019,965.62
08/09/2019,976.41
08/12/2019,975.38
08/13/2019,972.7
08/14/2019,975.88
08/15/2019,958.05
08/16/2019,974.88
08/19/2019,984.04
08/20/2019,983.94
08/21/2019,984.36
08/22/2019,996.41
08/23/2019,998.21
08/26/2019,983.8
08/27/2019,986.33
08/28/2019,977.1
08/29/2019,978.17
08/30/2019,978.17
